Date,bag1_int,bag1_sl,bag2_int,bag2_sl,bag3_int,bag3_sl,bag1_t0,bag2_t0,bag3_t0,bag1_3hr,bag2_3hr,bag3_3hr,b1_b2_3hr,b3_b2_3hr,month,week_num,week
8/7/2021,45.26289857,0.288979,42.59958461,0.36177603,44.44188073,0.36435067,43.21957187,43.88175841,43.6537156,97.54097,107.71926,109.96671,-10.42573,2.247423,8,31,weekend
8/8/2021,68.84319113,0.314017788,68.38685525,0.223397554,68.57022936,0.226413936,64.00233945,65.52743119,65.47305046,125.366393,108.5984149,109.3247379,16.76797808,0.726322994,8,31,weekend
8/9/2021,54.15459364,0.254553815,54.34065647,0.233743425,54.81373394,0.250435168,50.01240826,50.80441896,50.68295872,99.9742804,96.41447299,99.89206422,3.559807412,3.477591233,8,32,weekday
8/10/2021,63.33505424,0.336366499,65.72562829,0.336026744,68.0778211,0.3419372,58.64707187,59.69792049,59.26568807,123.8810241,126.2104422,129.626517,-2.329418087,3.416074851,8,32,weekday
8/11/2021,48.32949279,0.283181418,48.96222696,0.340210973,49.07631193,0.405116164,40.51557339,40.52302752,39.90165138,99.3021481,110.2002021,121.9972215,-10.89805395,11.79701944,8,32,weekday
8/12/2021,51.48628848,0.212958308,51.83047867,0.265944503,52.02149847,0.331946265,46.01237768,46.02981651,46.13252294,89.81878389,99.70048915,111.7718261,-9.881705257,12.07133697,8,32,weekday
8/13/2021,37.06290979,0.15635581,36.20203968,0.21569143,35.38785627,0.293117038,31.62466361,31.72093272,31.67438073,65.20695566,75.02649709,88.14892311,-9.81954143,13.12242602,8,32,weekday
8/14/2021,43.7067777,0.19675466,43.70627698,0.270315465,44.49677064,0.318430931,38.33609327,38.78163609,38.47135321,79.1226165,92.36306073,101.8143381,-13.24044423,9.451277414,8,32,weekend
8/15/2021,56.36308388,0.318771778,57.13344736,0.266799782,58.19723394,0.272428812,51.70252294,52.73328746,52.51667431,113.7420039,105.157408,107.2344201,8.584595893,2.077012014,8,32,weekend
8/16/2021,,,,,,,,,,,,,,,8,,
8/17/2021,34.08156378,0.179996308,33.45904187,0.232161475,31.80966055,0.327404281,28.47755352,28.97406728,28.47243119,66.4808993,75.2481074,90.74243119,-8.767208097,15.49432379,8,33,weekday
8/18/2021,,,,,,,,,,,,,,,8,,
8/19/2021,,,,,,,,,,,,,,,8,,
8/20/2021,,,,,,,,,,,,,,,8,,
8/21/2021,,,,,,,,,,,,,,,8,,
8/22/2021,,,,,,,,,,,,,,,8,,
8/23/2021,51.03854434,0.192734251,51.11501798,0.230550524,51.10494648,0.290943097,46.57852446,47.08006116,47.09357798,85.73070948,92.61411235,103.474704,-6.883402869,10.86059167,8,34,weekday
8/24/2021,55.93276999,0.243087353,56.87951697,0.259284928,57.75102905,0.294120205,51.50270642,52.25573394,52.21951835,99.68849345,103.550804,110.692666,-3.862310543,7.141862021,8,34,weekday
8/25/2021,,,,,,,,,,,,,,,8,,
8/26/2021,,,,,,,,,,,,,,,8,,
8/27/2021,,,,,,,,,,,,,,,8,,
8/28/2021,47.07373351,0.313707471,48.22141226,0.354462735,47.73615443,0.420223788,36.74033639,36.70633028,35.97844037,103.5410782,112.0247045,123.3764362,-8.483626329,11.35173169,8,34,weekend
8/29/2021,62.43780377,0.444959684,65.56781994,0.428366193,68.11611468,0.435272586,56.30662844,56.91840979,56.47091743,142.5305469,142.6737347,146.4651802,-0.143187855,3.791445464,8,34,weekend
8/30/2021,58.76585489,0.267121516,60.16268807,0.302905097,61.13552446,0.356360266,52.76821101,53.33302752,52.87119266,106.8477278,114.6856055,125.2803724,-7.837877749,10.59476693,8,35,weekday
8/31/2021,,,,,,,,,,,,,,,8,,
9/1/2021,,,,,,,,,,,,,,,9,,
9/2/2021,40.93593112,0.140560012,40.55768021,0.165742537,42.92270948,0.19846422,36.26207187,36.82105505,36.47777523,66.23673322,70.39133683,78.64626911,-4.154603611,8.254932285,9,35,weekday
9/3/2021,,,56.5227994,0.19491939,,,49.38428135,50.39681957,50.16105505,,91.60828957,,,,9,35,weekday
9/4/2021,,,61.21003633,0.20029,,,58.37324924,59.4535474,59.57036697,,97.26224,,,,9,35,weekend
9/5/2021,75.67393993,0.5103,75.25679627,0.307084,74.14322783,0.369349956,71.44457951,72.98174312,73.23013761,167.52794,140.62623,144.34253,26.90174,3.71633,9,35,weekend
9/6/2021,,,,,,,,,,,,,,,9,,
9/7/2021,,,,,,,,,,,,,,,9,,
9/8/2021,,,,,,,,,,,,,,,9,,
9/9/2021,,,,,,,,,,,,,,,9,,
9/10/2021,61.52810616,0.353902505,62.86673759,0.399662647,64.57642202,0.440728266,54.11789755,54.94477064,54.13598624,125.230557,134.8060141,143.9075098,-9.575457114,9.101495704,9,36,weekday
9/11/2021,57.24373627,0.320731513,58.59063456,0.358610856,61.11051682,0.384814941,51.72564985,52.37325688,52.02862385,114.9754086,123.1405887,130.3772062,-8.165180064,7.236617519,9,36,weekend
9/12/2021,53.41673278,0.307976496,53.94313718,0.361228499,55.2323945,0.404212014,47.59518349,47.78892966,47.62112385,108.8525021,118.9642669,127.990557,-10.11176482,9.026290083,9,36,weekend
9/13/2021,,,,,,,,,,,,,,,9,,
9/14/2021,53.41673278,0.307976496,53.94313718,0.361228499,55.2323945,0.404212014,54.80245413,62.28342508,61.73979358,108.8525021,118.9642669,127.990557,-10.11176482,9.026290083,9,37,weekday
9/15/2021,46.79154478,0.26373412,47.32935314,0.321353153,46.4823945,0.386095588,40.76719419,41.39698777,41.06582569,94.26368633,105.1729206,115.9796003,-10.90923431,10.80667963,9,37,weekday
9/16/2021,46.2258262,0.23082054,46.22777261,0.287148922,45.11068196,0.347958191,40.65803517,41.1535474,41.19183486,87.77352345,97.91457864,107.7431564,-10.14105519,9.828577763,9,37,weekday
9/17/2021,40.39935212,0.185374894,39.76072579,0.241936188,37.68298471,0.324969026,34.10941896,34.46873089,34.30082569,73.76683311,83.30923955,96.17740935,-9.542406437,12.8681698,9,37,weekday
9/18/2021,45.77390214,0.167691335,45.2764317,0.210978236,44.59995719,0.266253648,41.60808869,42.70466361,42.18768349,75.95834251,83.25251427,92.52561381,-7.294171764,9.273099534,9,37,weekend
9/19/2021,49.32183785,0.219029482,49.12213099,0.267992202,48.40692661,0.323045872,43.88840214,44.61767584,44.24332569,88.74714453,97.36072732,106.5551835,-8.613582787,9.194456167,9,37,weekend
9/20/2021,49.1501738,0.248875076,49.78599061,0.300478775,49.24770795,0.369349956,42.07155199,42.61605505,42.14066514,93.94768756,103.8721702,115.7307001,-9.924482598,11.85852993,9,38,weekday
9/21/2021,,,,,,,,,,,,,,,9,38,
9/22/2021,,,,,,,,,,,,,,,9,38,
9/23/2021,34.8097445,0.175096833,34.60628928,0.214340243,33.08585015,0.283558453,25.22868502,25.91287462,25.38990826,66.32717438,73.18753306,84.12637178,-6.860358672,10.93883872,9,38,weekday
9/24/2021,37.86543491,0.197337316,37.86922113,0.234291838,36.69911315,0.303986675,28.5487844,28.54874618,28.19502294,73.38615181,80.04175193,91.41671472,-6.655600116,11.37496279,9,38,weekday
9/25/2021,39.00593425,0.204426962,39.17784069,0.242649104,38.12793578,0.307721494,29.05295107,29.2930581,28.86456422,75.80278746,82.85467948,93.51780472,-7.05189202,10.66312524,9,38,weekend
9/26/2021,33.50121989,0.141698456,31.62974232,0.194430807,30.09086086,0.255190979,30.14084098,30.36848624,30.21775229,59.00694204,66.62728753,76.025237,-7.620345493,9.397949468,9,38,weekend
9/27/2021,32.11925957,0.130610303,30.18730297,0.178542835,28.72074312,0.235283661,27.7670948,28.50863914,28.24392202,55.6291141,62.32501332,71.0718021,-6.695899228,8.746788772,9,39,weekday
9/28/2021,29.12912473,0.100301522,27.67456444,0.124702825,26.01297401,0.173276431,21.67454128,21.22501529,21.36325688,47.18339865,50.12107296,57.20273154,-2.937674312,7.081658585,9,39,weekday
9/29/2021,45.82477632,0.146742843,45.38946323,0.18147303,44.54529358,0.229920315,41.97626911,42.74010703,42.80362385,72.23848799,78.05460871,85.9309502,-5.816120722,7.876341488,9,39,weekday
9/30/2021,62.62777239,0.191661963,62.71292435,0.192838001,62.53766667,0.221613674,59.01525229,59.78559633,59.95215596,97.12692573,97.42376445,102.428128,-0.296838721,5.00436355,9,39,weekday
10/1/2021,45.5505091,0.112927392,44.33111999,0.159082744,42.8378578,0.238512429,41.91428899,41.81298165,41.93848624,65.87743964,72.96601383,85.77009502,-7.088574195,12.80408119,10,39,weekday
10/2/2021,62.77340504,0.191325987,62.86194088,0.201069164,62.7293578,0.230089602,59.52496942,60.59426606,60.30385321,97.21208267,99.05439042,104.1454862,-1.842307745,5.091095821,10,39,weekend
10/3/2021,61.6313361,0.187153196,62.66855279,0.164396156,62.71850917,0.195304391,58.69610092,60.18759939,59.62114679,95.31891146,92.25986078,97.87329948,3.059050677,5.613438692,10,39,weekend
10/4/2021,52.31519674,0.185191335,52.01348486,0.23441821,50.35080734,0.308817125,46.33152905,46.61556575,46.64126147,85.6496371,94.20876271,105.9378899,-8.559125601,11.7291272,10,40,weekday
10/5/2021,48.14054602,0.161057602,48.29727261,0.200265793,47.38040979,0.273273657,41.73944954,42.00232416,41.91027523,77.1309143,84.34511533,96.56966798,-7.214201034,12.22455264,10,40,weekday
10/6/2021,37.38215159,0.13282445,36.24322484,0.168082423,34.52193425,0.230045107,30.65703364,31.07735474,30.68887615,61.29055264,66.49806102,75.93005352,-5.207508373,9.4319925,10,40,weekday
10/7/2021,32.11874705,0.113124712,30.6994917,0.143373329,28.65177676,0.202451332,25.08622324,25.07902141,25.09557339,52.48119528,56.50669091,65.0930166,-4.025495631,8.586325688,10,40,weekday
10/8/2021,33.72209691,0.074034739,31.98690542,0.109408788,30.61248624,0.167206335,29.86424312,30.62125382,30.34658257,47.04834986,51.68048733,60.70962647,-4.632137469,9.029139144,10,40,weekday
10/9/2021,40.54208089,0.110202643,39.69816434,0.140645282,37.90841284,0.190685496,36.9679052,37.91607034,37.73598624,60.37855665,65.01431506,72.2318021,-4.63575841,7.217487039,10,40,weekend
10/10/2021,52.07875106,0.145995071,51.56933108,0.169914453,50.69548165,0.204497051,48.20573394,49.13857798,49.25548165,78.35786377,82.15393265,87.50495085,-3.79606888,5.351018203,10,40,weekend
10/11/2021,44.77537025,0.099474043,44.02867198,0.127961388,42.56730428,0.185605876,40.47949541,41.04255352,40.67651376,62.6806979,67.06172179,75.97636195,-4.381023882,8.914640163,10,41,weekday
10/12/2021,40.83962007,0.057302665,39.02768523,0.087166689,38.40757645,0.121419288,37.65061162,38.22573394,38.04630734,51.15409975,54.71768917,60.26304827,-3.563589413,5.545359109,10,41,weekday
10/13/2021,44.07929023,0.079806815,42.93544037,0.112840877,40.92064832,0.182623941,40.29262997,40.63029052,40.49126147,58.44451697,63.24679817,73.79295762,-4.8022812,10.54615946,10,41,weekday
10/14/2021,44.10180909,0.091793971,43.19514293,0.11226781,41.56447554,0.166948602,36.59694954,36.82012232,36.70816514,60.6247239,63.4033487,71.6152239,-2.7786248,8.2118752,10,41,weekday
10/15/2021,43.98379343,0.100444743,42.6983618,0.144151573,40.71678135,0.219502294,39.59697248,39.8132263,39.67126147,62.06384717,68.6456449,80.22719419,-6.581797728,11.58154929,10,41,weekday
10/16/2021,,,,,,,,,,,,,,,10,41,
10/17/2021,47.10359094,0.126552075,46.15550451,0.173310492,43.6701789,0.246846811,41.59791284,42.28027523,41.81529817,69.88296447,77.35139311,88.10260485,-7.468428644,10.75121174,10,41,weekend
10/18/2021,35.20676423,0.078172055,33.8011149,0.105407412,31.70552141,0.157305832,29.93269878,30.54383792,30.22057339,49.27773409,52.7744491,60.02057121,-3.496715014,7.246122106,10,42,weekday
10/19/2021,39.68321312,0.090707012,38.52860441,0.126316303,36.44642813,0.190784928,35.59416667,36.07301223,35.58818807,56.01047524,61.26553888,70.78771516,-5.255063638,9.522176278,10,42,weekday
10/20/2021,38.60009211,0.130315895,38.25300692,0.159003852,35.70683028,0.222921734,31.21392966,31.64351682,31.08947248,62.05695318,66.87370023,75.83274246,-4.816747051,8.959042231,10,42,weekday
10/21/2021,50.39062596,0.136292945,50.04954667,0.169826839,47.88972171,0.234628834,44.55353211,44.54399083,44.30915138,74.92335598,80.6183776,90.12291175,-5.695021625,9.504534149,10,42,weekday
10/22/2021,33.24558177,0.138819353,32.62483894,0.16448104,30.63125688,0.207859152,23.24069572,23.46168196,22.73995413,58.23306539,62.2314261,68.04590433,-3.998360711,5.814478229,10,42,weekday
10/23/2021,26.61816572,0.095361599,24.53613667,0.137405104,23.25753364,0.191220992,21.15187309,21.11775229,20.94949541,43.78325353,49.26905541,57.67731215,-5.485801879,8.408256735,10,42,weekend
10/24/2021,40.84851063,0.087273518,39.0645683,0.127154485,37.47332263,0.173894124,37.59880734,38.4729052,38.4487844,56.55774392,61.95237564,68.77426496,-5.394631717,6.821889326,10,42,weekend
10/25/2021,28.81786777,0.076638445,27.46418196,0.099300459,25.7199526,0.14782239,22.90026758,23.21730887,23.25997706,42.61278783,45.33826453,52.32798274,-2.7254767,6.989718218,10,43,weekday
10/26/2021,35.45389937,0.101938445,35.24580465,0.135878528,34.05525688,0.198185845,30.86795107,31.20140673,31.28600917,53.80281943,59.70393964,69.72870904,-5.901120213,10.0247694,10,43,weekday
10/27/2021,33.00353109,0.083468502,32.05995522,0.098807449,30.35005505,0.140871254,23.24347095,23.48966361,23.01360092,48.02786137,49.84529598,55.70688073,-1.817434615,5.861584753,10,43,weekday
10/28/2021,50.74381105,0.156505308,50.74872375,0.193332926,49.68962997,0.243295937,47.07159021,47.8504893,47.58350917,78.91476649,85.54865036,93.48289865,-6.633883865,7.934248289,10,43,weekday
10/29/2021,33.19910995,0.109841736,32.22931025,0.134651514,30.44900153,0.19625201,25.74302752,26.01827217,25.68612385,52.9706224,56.46658286,65.77436326,-3.495960463,9.307780399,10,43,weekday
10/30/2021,28.24232795,0.145878681,28.35263412,0.17069593,26.65869572,0.227578353,18.81142966,18.59847095,18.17823394,54.50049046,59.07790149,67.62279926,-4.577411024,8.544897772,10,43,weekend
10/31/2021,37.42718094,0.12992156,36.50494583,0.165726387,35.31362385,0.203416121,34.05946483,34.51350153,34.58575688,60.81306167,66.3356955,71.92852556,-5.522633828,5.592830057,10,43,weekend
